06/29/2010,5677932.09
05/16/2012,2880539.72
11/22/2010,3972663.19
05/03/2013,4222310.87
12/22/2011,3471174.44
02/26/2010,3653003.94
07/09/2011,4121429.67
11/18/2012,4494108.73
07/19/2010,5338086.59
03/13/2016,8013045.44
06/21/2013,4141241.84
07/21/2012,2849834.56
02/05/2017,3416635.67
04/13/2015,4434092.87
05/19/2014,4263081.63
09/26/2010,1130131.63
03/03/2017,2690523.82
04/23/2014,5012584.84
06/28/2012,8790938.97
08/01/2011,1681858.83
04/25/2016,8490015.58
01/27/2011,4200754.19
08/08/2010,4911766.49
03/01/2015,4877181.32
12/14/2014,4079401.03
08/03/2016,6300163.14
05/29/2013,4595373.01
08/31/2010,4905600.87
11/21/2014,4540423.84
09/15/2016,4451918.36
10/09/2014,5220153.01
03/24/2015,3115381.67
04/02/2016,6890947.03
02/11/2017,3760937.54
05/27/2011,2644039.78
08/23/2016,4864909.20
03/11/2011,3904038.17
05/13/2014,2553920.19
11/01/2014,1932960.28
08/10/2012,5378449.67
01/19/2017,5166449.67
12/11/2012,3268222.59
02/16/2011,2968676.49
06/05/2014,7007080.74
06/19/2011,1275426.79
05/09/2013,7576396.24
09/19/2014,6906612.23
05/26/2015,6680985.02
01/13/2014,3708063.63
01/30/2016,3515343.56
10/05/2016,7605712.39
05/15/2016,5708035.78
07/25/2010,3963162.31
01/03/2015,4230365.64
06/21/2016,3969055.96
12/05/2011,2322532.17
02/09/2015,4351636.16
04/26/2012,7625116.14
01/14/2010,5229660.47
04/10/2010,2067024.25
12/31/2012,6598837.09
10/16/2015,5902743.02
09/09/2015,4694365.37
03/31/2011,3419477.24
05/07/2011,2486279.55
10/29/2012,3400267.69
02/12/2013,5275030.75
10/19/2013,4652637.76
10/03/2011,4858638.27
06/08/2012,3539432.00
01/11/2012,5516774.20
07/05/2013,2883969.85
01/17/2012,4446576.59
07/11/2013,2543451.70
08/07/2014,6481598.05
12/15/2010,6293199.36
12/01/2013,3696468.91
08/21/2011,4408143.58
11/17/2016,3413523.97
03/25/2011,5167266.27
05/13/2011,4441038.20
04/29/2014,2501771.74
11/04/2012,6917013.80
10/22/2015,4437902.99
09/16/2012,1759699.95
09/30/2011,5924753.61
08/27/2012,3683161.18
11/02/2010,6233743.94
11/25/2010,7574729.90
09/19/2012,6785065.79
08/17/2013,3058631.76
07/15/2014,6232748.59
12/10/2016,3145121.78
06/12/2015,2756287.13
10/23/2011,4146952.86
01/13/2016,2485123.90
10/10/2010,5204150.71
01/10/2014,3890297.69
08/20/2015,5008299.14
11/05/2015,3620310.86
05/17/2010,6729242.12
03/17/2012,8052711.28
05/23/2010,5332248.86
12/18/2013,4314998.09
02/23/2012,4740365.51
04/30/2010,5017532.56
02/25/2014,7823897.78
09/09/2013,5256594.01
07/05/2015,2499553.60
11/15/2011,5416233.15
12/21/2015,4682458.28
11/28/2015,5009439.58
10/02/2013,3020852.78
04/09/2012,5077416.61
07/28/2015,2039665.21
02/02/2014,2218079.05
07/31/2013,6029856.55
04/06/2014,4748509.51
04/22/2016,7027063.53
03/04/2015,5155354.82
03/20/2017,3530641.35
09/02/2012,2602597.82
01/07/2016,6372538.70
05/19/2012,4596868.44
07/21/2014,9448008.61
06/18/2015,6766929.37
04/16/2013,2784237.15
12/04/2016,1850159.68
11/09/2011,4895603.91
06/07/2016,5063757.82
03/05/2011,3033570.28
02/19/2014,4883267.42
07/02/2010,5125748.20
05/30/2011,4976932.93
04/03/2012,2841214.33
09/26/2013,4038662.06
10/31/2016,4536077.56
02/06/2010,4109481.34
01/04/2011,5773765.49
12/25/2011,2873992.21
11/11/2015,4757870.02
04/20/2011,3350329.92
07/17/2016,4023557.53
12/08/2014,1446603.01
08/14/2015,2570473.53
01/20/2013,7003642.49
07/29/2011,6263900.88
11/11/2013,3439108.86
12/24/2013,2946286.74
06/15/2013,4181130.31
02/06/2012,6753910.89
10/12/2012,965046.57
09/29/2015,3238939.28
09/26/2015,4651497.78
01/23/2015,4370724.31
06/01/2016,5816067.47
08/30/2014,5409744.09
03/21/2010,11051660.17
09/13/2011,6837403.22
10/25/2016,3201449.25
05/03/2015,3958923.24
03/07/2013,4178784.04
11/08/2013,2769247.50
02/22/2016,4762423.65
01/24/2011,3858558.26
06/05/2012,5124374.89
08/11/2010,1907766.19
01/01/2011,3857056.64
02/03/2010,3592471.62
04/16/2015,3498346.08
06/18/2013,3181634.72
08/24/2011,5986174.46
05/16/2014,3175442.48
03/10/2016,3099435.86
02/08/2017,3962087.89
09/03/2010,4015433.10
03/21/2015,5038307.58
05/09/2015,7361355.16
04/05/2016,3674973.51
05/26/2013,4658523.23
05/06/2013,4457847.57
09/16/2014,6887960.99
07/12/2011,3096486.14
11/21/2012,4794476.61
10/08/2016,3876679.34
01/16/2017,4374345.98
08/04/2011,3270325.91
06/08/2014,5995670.22
12/14/2012,4907402.07
01/26/2013,3718413.05
02/19/2011,3735862.69
02/13/2011,4566789.22
06/25/2012,3097391.90
08/13/2012,5258399.00
01/03/2013,3937646.49
07/18/2012,3937673.89
10/29/2014,4572073.07
08/26/2016,2899556.62
09/23/2010,3876920.46
09/18/2016,5624682.95
03/27/2015,5737407.78
04/13/2013,7072732.50
03/30/2016,7513529.22
10/16/2010,4856476.28
10/06/2014,2817494.89
06/11/2012,6435466.10
10/06/2011,4930701.24
12/27/2016,2632188.22
02/15/2013,3084724.36
10/22/2013,3247219.11
06/28/2014,4345026.74
07/25/2015,4925167.18
11/01/2012,7166376.86
06/22/2011,3730534.17
03/14/2014,4480940.13
12/01/2015,7057369.28
03/24/2013,3788273.82
12/12/2010,6846392.74
04/07/2010,3912680.15
11/28/2013,1931475.02
12/02/2011,7123432.00
06/09/2010,5632706.43
02/26/2012,2502173.29
08/06/2016,3821191.13
11/18/2014,2885101.84
09/22/2014,3504388.05
05/29/2015,6113132.07
02/02/2016,5692020.60
01/27/2016,3497179.95
02/23/2010,3955754.29
05/23/2015,7815068.31
03/01/2010,1644406.90
09/06/2015,4655429.63
02/28/2017,2010213.81
03/28/2011,3044878.90
10/19/2015,5367119.13
04/26/2014,3714436.40
11/20/2016,6129239.05
08/04/2014,5909231.99
12/18/2010,5791747.65
08/18/2011,3192567.90
03/30/2013,1908954.78
03/16/2016,6000897.94
12/04/2013,3241898.24
12/31/2014,4952939.22
07/08/2013,3544631.95
01/14/2012,5957447.41
06/24/2016,2509131.44
07/22/2010,1815855.32
11/30/2012,5558655.99
02/05/2011,3791445.32
08/23/2015,5375236.58
01/03/2012,3846823.17
07/20/2016,2360617.30
03/10/2010,5202720.16
09/25/2014,2245871.95
10/28/2013,2325053.19
09/02/2014,5752120.64
11/07/2012,8076029.36
10/05/2013,3089002.52
12/11/2011,4539855.91
02/15/2010,5251130.53
01/13/2011,505175.29
02/20/2017,5154771.08
10/15/2012,4348673.98
12/21/2010,7170228.37
11/18/2011,3261667.80
01/23/2010,3506145.67
06/25/2011,7358767.54
11/28/2010,5104756.58
07/28/2010,5541864.69
05/22/2012,5514039.39
05/12/2013,3281102.50
02/08/2016,4916210.08
04/15/2014,4279968.86
07/18/2011,5181896.85
08/10/2011,6313829.14
03/30/2015,4595079.06
06/04/2013,4139278.17
03/02/2016,2414574.54
05/05/2012,6267729.19
06/27/2013,5175323.52
09/02/2011,3719245.18
10/08/2015,4080670.87
04/22/2015,5741145.82
02/14/2017,3446029.09
02/28/2014,4589559.07
07/11/2010,4449607.88
03/09/2017,3549904.72
11/20/2013,6338110.01
01/16/2016,5064611.90
09/15/2015,2594388.40
05/28/2012,8440658.00
05/15/2015,2969781.21
03/23/2014,2207547.79
04/23/2011,6853212.33
07/26/2016,3893591.61
04/01/2017,3734843.23
09/08/2014,6434722.29
08/06/2015,4206289.33
06/18/2010,4981160.18
03/10/2013,3737063.61
01/09/2013,7195011.89
10/02/2015,5326459.22
02/12/2012,6042098.45
02/22/2011,4829905.58
03/27/2010,3982685.42
08/03/2013,4779075.80
08/20/2010,6852036.03
04/09/2014,3844009.78
11/17/2015,6589911.24
03/13/2015,3877243.14
01/28/2017,3161525.34
12/30/2013,6002157.44
07/07/2012,3734083.66
09/16/2011,5356579.76
02/25/2016,2036832.62
01/26/2015,4773437.21
06/08/2011,3322245.62
05/25/2014,5913648.89
09/18/2013,4044854.47
09/04/2016,3256118.49
10/18/2014,3773666.34
12/13/2016,6491436.21
06/21/2015,6681289.27
04/25/2013,7320260.74
04/11/2016,2648973.48
11/01/2011,2449456.77
10/11/2016,4538444.97
03/26/2017,4521707.30
11/14/2010,8683916.64
03/26/2012,7779764.46
09/08/2012,6626409.42
04/29/2011,4249324.59
01/19/2014,5258802.82
06/01/2015,4494992.75
11/03/2016,3254337.59
01/09/2015,5803860.14
08/29/2013,4547815.06
05/21/2016,6803871.27
06/24/2015,3249904.38
04/18/2012,2771398.04
08/27/2011,6790494.35
12/30/2015,4985598.89
02/01/2015,4284305.94
08/16/2012,4300042.00
06/11/2014,6098279.12
09/19/2011,1434016.63
08/09/2013,5100641.26
07/01/2014,2906674.97
12/20/2014,4690264.66
02/24/2013,6633784.30
02/18/2013,3950849.27
05/12/2015,3309972.67
09/21/2016,4126780.63
10/19/2010,7252366.28
07/17/2013,2718489.19
11/27/2014,2428296.32
06/13/2016,4501062.60
08/19/2014,4025021.16
04/19/2015,5619440.45
01/06/2013,3300195.90
10/21/2012,4070274.16
01/29/2013,4682443.60
07/24/2014,2617711.37
08/07/2011,2675085.76
09/28/2012,4245762.20
04/06/2011,4000086.52
03/04/2010,5846590.48
11/08/2010,2099103.35
08/23/2013,6038820.96
04/12/2012,3930880.14
07/03/2016,3128260.66
02/21/2015,5603214.32
10/11/2013,5476971.45
12/07/2013,4115208.22
03/17/2011,5155253.17
11/23/2016,3815942.25
11/21/2011,5013721.52
11/07/2014,5803586.35
08/13/2014,4110284.50
03/03/2014,3739337.08
12/04/2015,7298457.95
12/17/2012,2074320.61
10/28/2015,7330006.75
11/10/2012,2065686.20
05/19/2011,3986817.41
02/02/2011,6197255.65
06/14/2012,4130221.99
10/09/2011,4404045.78
05/01/2016,3123642.29
01/05/2017,6810727.86
05/29/2010,2163718.31
03/06/2012,7185436.45
09/12/2010,4264055.61
09/06/2010,8196964.58
02/29/2012,6512134.75
08/09/2016,5530615.02
09/27/2016,2731183.67
08/15/2016,3673922.78
10/25/2010,7038684.35
04/05/2015,5440331.66
03/19/2016,5880701.26
07/27/2012,3590921.40
07/14/2015,3668155.10
04/02/2013,3005128.40
04/16/2010,1066829.00
12/10/2015,4507083.07
12/23/2012,5012631.69
06/17/2014,3396632.73
07/01/2011,3267091.88
01/06/2010,251065.12
01/02/2017,5066574.56
05/15/2013,6075189.95
08/23/2010,1570273.88
02/05/2016,2976050.03
03/10/2015,7241098.62
04/12/2014,2434169.31
06/17/2012,7244019.40
07/21/2011,3067161.97
04/22/2013,6276704.97
02/15/2015,4336980.09
07/31/2010,4613073.80
05/25/2012,3740338.10
03/20/2014,4228988.11
06/28/2011,2900287.85
03/22/2016,4575243.12
04/25/2015,6140050.55
05/28/2014,5877854.64
02/17/2017,3641354.33
05/05/2014,4290300.89
02/28/2016,3805161.03
01/25/2017,3191817.90
07/10/2012,5294004.46
04/02/2015,4902835.83
06/07/2013,3289598.73
10/25/2013,6227895.20
08/26/2015,6050375.10
03/07/2010,6873030.14
12/31/2011,6153366.84
10/31/2013,4395722.13
09/18/2015,6899421.81
03/30/2010,4925093.25
01/23/2012,2694681.82
11/17/2013,2150045.20
09/12/2015,2947539.91
03/12/2017,3299545.74
01/20/2010,5019767.97
07/08/2010,5090674.65
05/02/2012,3039923.06
02/12/2010,5945271.36
06/15/2010,2625064.95
12/08/2011,3502233.39
10/17/2016,3500528.26
07/15/2011,6801815.57
08/17/2010,4615589.90
11/20/2015,5629003.38
02/11/2016,7190709.61
10/29/2011,6399842.12
12/01/2010,4080540.15
12/16/2016,7314121.87
03/26/2014,3041518.95
01/12/2013,4502192.93
05/08/2012,6717083.76
09/15/2013,4525376.22
10/18/2012,6131433.51
10/05/2015,3761468.48
09/01/2016,3373407.95
01/26/2010,3458855.79
02/15/2012,3283048.22
01/29/2015,4058070.58
12/27/2015,3701852.17
06/21/2010,6623219.29
01/16/2011,4167368.45
02/08/2014,3441886.35
03/13/2013,6059353.80
11/30/2014,4695380.85
01/02/2014,3941281.77
09/05/2014,4807278.32
12/14/2011,2380536.28
08/03/2015,3628189.72
07/07/2014,5533576.39
12/03/2012,5769025.76
11/27/2012,3384360.41
07/23/2016,4115758.38
03/23/2012,2635904.08
05/06/2010,5501812.23
04/08/2016,5404506.78
10/15/2014,4699943.07
08/19/2012,3379728.64
02/25/2011,4674235.41
03/24/2010,1705760.87
05/22/2014,4129649.57
10/02/2010,3428354.38
06/05/2011,4409000.51
02/09/2012,4264507.55
07/04/2012,4254614.00
12/27/2013,2617083.41
01/10/2011,4608689.39
05/09/2010,4556933.61
11/14/2015,4147990.31
06/01/2010,5946356.04
07/04/2014,2202999.24
08/06/2013,4853252.17
04/28/2016,4556245.92
12/17/2014,2086362.54
10/12/2011,6108345.67
02/21/2013,3888880.25
10/01/2012,1702149.36
03/16/2013,2825961.22
07/27/2014,4942644.52
02/11/2014,6757456.66
12/07/2015,4825392.63
07/24/2012,5710747.81
09/29/2010,4574394.95
11/26/2016,4868330.58
10/22/2010,3473558.80
12/19/2016,5266291.84
07/14/2013,6052171.87
06/27/2015,5519448.75
05/24/2016,6988387.64
09/05/2012,5990856.58
10/14/2016,4103224.41
06/04/2015,6153452.00
04/26/2011,6127768.37
11/11/2010,4018793.80
03/29/2017,2660960.82
03/06/2017,2861750.45
02/01/2013,6155971.46
04/09/2011,5328108.00
04/03/2011,4015147.11
09/22/2011,4746364.44
06/24/2013,11980445.11
08/16/2014,2807330.04
06/10/2016,6355301.41
08/30/2011,5418609.73
03/14/2011,2724537.41
07/06/2016,5535158.60
12/04/2010,3401226.87
06/01/2013,7351001.07
11/24/2014,5564903.97
01/12/2015,7607695.17
05/18/2016,6827752.93
11/06/2016,5995233.26
01/08/2017,2982438.61
05/26/2010,5497615.69
05/04/2016,6852206.00
01/30/2011,3999575.97
01/19/2016,3639038.30
09/25/2012,5819292.52
05/16/2011,3269592.86
04/19/2010,4152508.37
12/24/2010,1712276.32
12/10/2013,3015455.64
11/04/2014,3806647.87
07/11/2015,4670815.20
04/05/2013,1917541.96
01/20/2012,5325874.49
01/06/2015,4987169.09
09/24/2016,5201343.27
04/15/2012,5934181.39
06/30/2016,4762991.78
10/08/2013,3213404.41
09/28/2014,8598134.53
05/18/2013,6175091.42
01/16/2014,4704320.29
01/22/2014,2957749.83
06/14/2014,6219312.41
12/20/2012,4275166.96
05/02/2014,5021412.15
10/25/2015,4802532.40
07/17/2015,6499929.45
04/13/2010,2664422.37
11/10/2014,3320831.61
11/24/2011,4257681.14
07/30/2012,4380100.49
09/09/2010,4895217.31
08/12/2016,4898208.93
08/26/2013,2670071.08
03/03/2012,6225978.76
02/18/2015,4431068.24
06/13/2015,6336956.06
04/07/2017,3838367.83
05/10/2016,1417718.17
07/16/2014,2940193.05
06/02/2016,4370826.96
10/11/2010,6380139.79
08/05/2012,5858150.39
09/08/2011,2608083.56
04/28/2015,7906742.28
03/25/2016,5107929.07
07/03/2013,3485892.21
05/31/2014,5163422.98
08/28/2012,6905624.94
03/15/2017,4508667.50
04/17/2016,7969729.26
07/26/2013,3202654.43
06/23/2014,3045583.47
05/21/2015,2453954.65
06/20/2012,3920261.65
11/23/2015,5498917.93
04/04/2012,5350423.68
01/28/2014,4776505.09
08/26/2010,3581948.13
01/05/2014,7099473.89
05/08/2014,7250253.01
10/31/2015,5622843.27
03/12/2012,3812579.05
09/18/2010,4575955.20
05/18/2010,5441136.06
11/06/2015,4280331.64
07/13/2012,3706403.54
02/18/2012,5314978.76
12/13/2013,4227869.57
04/25/2010,4561011.77
09/25/2011,2604083.19
04/02/2010,5719636.10
01/26/2012,5804936.63
07/20/2013,4088903.79
08/03/2010,3838558.61
03/16/2010,8881700.18
11/20/2010,2584678.72
12/06/2012,3302384.89
07/10/2014,5392015.86
08/12/2013,3998252.45
11/03/2013,1582861.09
06/30/2015,6592087.76
12/17/2011,4378076.55
05/27/2016,6734883.50
11/10/2011,2696619.63
10/07/2012,2837757.09
01/19/2011,2310649.79
09/27/2013,1707909.38
12/19/2013,6043130.69
08/25/2014,9482479.23
09/10/2016,5683934.38
01/21/2013,5502050.35
01/08/2016,3772439.05
12/05/2016,2519467.92
03/06/2011,5328422.31
10/24/2014,3927151.93
08/15/2015,4671588.67
07/12/2016,2507435.37
02/20/2014,7027928.40
02/01/2012,4258024.45
01/18/2015,3022351.07
09/21/2015,4765285.05
10/20/2016,3554003.59
07/30/2011,1995888.60
03/19/2015,5784483.28
07/24/2011,5741495.02
03/29/2012,8520434.52
03/02/2013,1162506.79
12/03/2014,5996000.96
04/15/2011,6418151.23
06/16/2013,5190017.66
02/03/2017,3996712.68
05/12/2010,6397023.06
06/10/2013,7724329.14
12/09/2014,3522555.10
05/14/2012,2786432.97
01/29/2010,6677785.98
01/15/2013,5234118.77
10/05/2010,5900288.88
01/02/2016,4746993.45
02/28/2011,2594274.15
08/22/2012,2771501.07
06/27/2010,4781650.49
02/14/2014,5911161.68
08/01/2016,3446591.22
03/22/2015,5668354.24
02/17/2016,3337164.65
10/07/2014,4238181.57
07/09/2016,3853048.49
02/27/2015,5851103.97
06/24/2010,5757854.71
12/07/2010,2367602.09
10/17/2013,2122469.99
08/12/2015,5841734.40
12/22/2016,7086612.84
06/06/2012,3883161.55
01/02/2011,4833360.31
07/20/2015,3885699.59
02/04/2010,2968069.23
04/08/2013,2995424.03
10/27/2012,2432346.16
07/17/2010,3648419.70
07/30/2014,2752712.80
11/07/2011,3793928.86
03/29/2014,4605369.97
05/01/2013,5048068.02
10/04/2012,7729499.56
07/07/2011,2925327.38
03/11/2016,2692349.93
01/22/2016,2509764.79
01/12/2010,1850374.46
06/26/2012,4104391.16
10/15/2011,2150479.03
12/09/2012,6233689.91
01/17/2017,3592734.44
04/21/2014,3471620.03
08/21/2016,5089744.90
12/27/2010,3206053.42
06/17/2011,5885334.67
11/29/2016,5438692.78
04/14/2013,3112421.21
02/07/2015,3822136.06
03/31/2016,4238352.30
09/11/2014,6989651.41
05/25/2011,8486504.12
03/19/2013,3112591.64
11/16/2012,2299048.59
06/07/2015,6106392.46
01/25/2014,3035694.15
10/01/2014,4592513.94
08/29/2010,5838033.33
01/09/2012,5979677.59
05/21/2013,4615567.16
05/05/2011,3514292.24
09/14/2012,3484600.27
05/31/2012,7219935.01
12/13/2010,4440506.79
11/09/2016,4059281.22
09/04/2013,2595756.02
04/24/2012,2281585.20
10/14/2015,5859452.26
04/22/2010,2558572.77
06/19/2016,3944050.01
12/29/2012,7153909.38
02/18/2010,5148549.11
02/04/2013,3803910.12
12/16/2015,6095574.75
02/08/2011,3916521.69
12/26/2014,4189177.59
09/01/2015,2843135.72
01/11/2017,4564740.07
05/07/2016,4392896.99
06/04/2010,4250941.41
11/29/2013,4018324.14
05/24/2015,5179687.61
10/31/2010,4896998.13
10/03/2016,4459487.50
04/11/2015,3952375.66
03/09/2014,3786121.84
03/23/2011,4865407.35
11/13/2014,2757281.11
11/27/2011,3450362.70
02/23/2017,3336538.22
02/10/2013,4592843.74
08/19/2011,4545487.05
01/28/2016,2512994.60
08/05/2014,2695026.38
02/24/2010,2350459.91
12/29/2014,3136273.12
01/31/2014,9685258.12
11/26/2015,5613983.32
10/23/2016,4441898.63
11/15/2016,5318025.33
08/02/2012,7356163.29
10/08/2010,4271434.10
06/30/2013,2899836.48
09/05/2011,4175519.19
09/15/2010,2607752.58
08/13/2011,3802079.88
01/06/2012,2774453.28
03/13/2010,4843535.02
06/10/2015,6124127.31
10/21/2011,3823351.00
04/04/2017,4490527.87
08/15/2013,2514599.56
11/23/2013,4600575.85
07/23/2013,4686623.45
09/28/2011,7731884.73
01/29/2012,6613810.55
05/18/2015,2561193.35
04/05/2010,2980284.58
04/20/2016,3521765.02
10/11/2015,5622156.07
03/28/2016,6598100.28
02/21/2012,3433660.03
04/28/2010,5605843.92
12/16/2013,3355596.25
06/03/2014,3609253.88
07/26/2015,1942349.41
09/21/2010,5450550.68
03/05/2016,4860439.85
05/11/2014,6470011.63
11/03/2015,6573834.81
03/15/2012,3917988.18
07/03/2015,5608303.73
09/07/2013,6133784.04
01/08/2014,3857553.11
07/16/2012,1401790.46
07/27/2011,5483415.30
06/23/2012,4657225.43
02/27/2013,3431509.96
03/16/2015,2933971.98
04/01/2012,4096080.81
02/17/2014,3255177.97
08/06/2010,5734714.45
01/15/2015,4646186.23
05/28/2011,6336527.43
04/28/2013,5719707.67
09/13/2016,5493907.08
06/11/2011,4094527.65
04/12/2011,6127191.71
05/15/2010,4707143.49
07/13/2014,6458524.08
11/06/2013,2765899.59
11/17/2010,5289532.73
08/25/2012,3209041.39
09/24/2015,6848261.44
04/14/2016,2456924.45
03/03/2011,4631710.67
03/18/2017,5427318.53
10/21/2014,5101899.20
02/01/2010,4510241.93
05/01/2015,4283277.51
09/21/2013,4781263.73
09/07/2016,3712762.28
01/05/2016,3085928.17
01/18/2013,3319359.07
12/06/2014,4661275.24
08/09/2015,4085345.42
06/13/2013,5066005.11
12/20/2011,4367657.33
05/30/2016,5364619.12
01/31/2017,2021367.77
04/24/2014,4261229.79
09/04/2015,5914694.30
01/14/2017,3581209.17
05/22/2011,6623042.99
11/04/2011,4207840.56
04/01/2014,5803611.86
11/19/2012,4199539.38
05/04/2013,3687031.94
01/25/2016,5120594.09
12/23/2011,3046599.54
01/09/2010,1766473.42
09/14/2014,2185428.01
11/30/2011,4718460.53
08/22/2014,5364272.48
05/11/2012,5636317.63
03/06/2014,4086318.37
09/24/2013,2668543.10
06/16/2016,5112151.53
06/14/2011,3362915.87
06/03/2012,4536587.32
02/24/2015,3498560.42
09/01/2013,3832711.42
02/06/2017,3283740.03
08/09/2010,3543346.73
12/10/2010,4555978.57
07/29/2016,4274708.44
02/14/2016,5317233.44
10/04/2014,4476880.87
05/02/2011,1266263.64
03/08/2016,5554933.74
10/27/2014,8064501.27
05/14/2014,4105986.04
12/30/2010,6655814.72
12/02/2016,7397406.36
02/04/2015,3636521.90
04/11/2013,3397696.25
10/24/2012,3329873.66
03/02/2015,3936394.44
01/22/2011,3347113.94
12/25/2016,4525387.96
08/24/2016,5614513.57
08/29/2015,4489656.01
02/11/2011,3112954.28
06/07/2010,5628198.96
04/18/2014,4162204.88
12/23/2014,3596471.47
10/18/2011,2715686.55
03/22/2013,5142957.88
12/13/2015,5179159.20
11/13/2012,6040037.42
07/04/2011,6380862.94
02/21/2010,4085946.75
08/02/2014,3162113.22
07/23/2015,4809554.37
07/14/2010,3246637.99
11/16/2014,3502384.26
03/20/2011,1960931.17
10/30/2012,3997362.29
10/17/2015,3378375.03
11/26/2013,4243392.36
08/18/2016,6299923.07
03/09/2012,3450173.62
11/12/2016,3023403.00
05/24/2013,6195766.29
05/08/2011,4954726.36
04/10/2017,555808.79
01/12/2012,4087741.53
09/17/2012,3791306.28
09/11/2012,2212279.72
02/07/2013,4154763.86
08/16/2011,2421871.47
06/20/2014,6059932.68
12/26/2012,2315388.72
02/26/2017,2496631.31
03/26/2011,5291767.80
06/22/2016,3874139.80
07/20/2010,5326838.49
07/06/2013,1500766.70
03/12/2014,3907732.50
10/14/2013,6551601.67
04/21/2012,5820531.40
10/28/2010,3621851.28
04/08/2015,1351547.37
09/30/2016,3013785.79
09/20/2012,5217261.90
08/18/2013,5938526.54
11/26/2010,2299728.37
10/24/2011,5585478.13
10/13/2012,4755898.57
02/06/2016,3518661.75
08/08/2014,4798808.54
07/06/2015,4541000.54
01/03/2017,4228723.61
01/21/2010,2482355.90
11/16/2011,4471533.71
09/10/2013,4589107.47
12/19/2010,4749889.16
10/01/2011,4801428.42
11/03/2010,5196460.93
04/10/2012,5558154.65
11/29/2015,3081006.35
06/16/2010,1934944.46
06/10/2010,3094966.22
09/13/2015,5032408.27
02/03/2014,4839847.22
05/24/2010,6375000.84
03/18/2012,5303955.09
01/11/2014,4780394.89
10/03/2013,6756193.12
07/29/2015,4219015.16
12/09/2011,4672293.47
01/14/2016,5129053.20
03/21/2014,2307379.17
12/22/2015,6862353.66
10/26/2013,8722483.62
05/03/2012,8309153.70
02/26/2014,4544032.28
08/21/2015,4096823.40
07/22/2014,6454670.06
07/05/2012,5981594.97
06/02/2013,5093668.85
01/20/2017,4932953.05
06/19/2015,6492836.89
02/23/2016,3168022.05
08/18/2010,5086425.46
03/05/2015,4056998.90
07/16/2011,4958596.73
06/08/2016,5085815.35
04/07/2014,6135155.02
01/05/2011,5333410.88
05/20/2012,4636489.84
05/01/2010,4742721.26
04/17/2013,7554062.20
02/07/2010,4156584.98
11/22/2012,5695715.06
05/31/2011,5054979.73
07/03/2010,3722141.10
12/26/2011,2483096.63
10/26/2016,3706987.94
11/12/2013,2913347.86
03/25/2010,2182103.17
03/08/2013,1613964.99
09/30/2015,3771972.28
02/10/2012,4445218.04
04/21/2011,5160486.88
11/12/2015,5432628.33
09/14/2011,4165459.03
12/28/2013,7074938.02
12/25/2013,5656323.69
05/04/2015,2953405.16
01/11/2011,7261586.58
12/11/2016,3829257.87
08/31/2014,3022405.71
03/21/2017,6473279.97
08/01/2013,5612548.31
09/27/2015,4532368.59
01/24/2015,2546411.79
07/18/2016,3425837.24
02/07/2012,1589132.43
09/04/2010,5148034.52
05/27/2013,4339234.31
01/15/2012,2991575.49
11/09/2013,3204847.69
01/25/2011,4685985.67
08/12/2010,5823776.50
04/06/2016,6537576.20
08/14/2012,2551602.28
03/01/2017,3377865.93
05/10/2015,4719978.10
09/17/2011,4937157.08
06/09/2014,3022979.23
05/17/2014,6794365.97
06/19/2013,3954319.79
08/25/2011,5379011.82
04/29/2016,2643846.47
02/14/2011,5090752.40
05/19/2016,2943973.13
12/15/2012,4598448.52
11/01/2016,3759281.40
08/05/2011,1627921.19
02/20/2011,2386025.27
02/09/2017,3071217.50
10/09/2016,6798542.57
03/09/2011,3102060.67
04/17/2015,6669035.98
08/27/2016,7239234.10
09/24/2010,3201535.41
07/19/2012,3246397.06
03/07/2017,5037563.06
10/17/2010,7752621.74
09/19/2016,4799160.01
01/27/2013,7726899.85
04/04/2011,4838029.41
11/25/2014,5462568.01
05/07/2013,2924564.95
04/23/2016,4581629.18
06/29/2014,3252605.54
01/04/2013,4394539.09
10/30/2014,1887653.21
07/13/2011,3419163.81
09/26/2012,3634871.58
12/02/2015,2401725.66
03/28/2015,3073162.88
08/07/2016,7262260.37
04/13/2017,513252.32
11/21/2016,9795122.01
12/28/2016,4604664.73
07/12/2015,6171184.74
06/12/2012,4128580.95
01/31/2011,3543319.82
10/23/2013,3736899.97
03/29/2011,5601090.45
06/23/2011,4901566.91
03/15/2014,7617857.91
12/03/2011,4651698.11
02/27/2012,6972720.80
11/19/2014,4617877.49
04/08/2010,3174109.48
05/27/2010,4223780.43
02/16/2013,4282639.77
11/05/2014,5406715.89
03/25/2013,3431414.67
03/02/2010,2847698.87
09/17/2014,2796943.62
08/21/2013,6247080.37
04/27/2014,6631647.65
09/07/2015,4027861.54
01/01/2015,3169899.69
05/30/2015,4595103.60
12/05/2013,4725344.25
01/17/2014,5754305.34
07/25/2012,966674.99
10/20/2015,4316271.92
07/23/2010,5839339.37
11/02/2012,3770480.34
07/09/2013,3733455.46
06/25/2016,3240616.37
04/14/2010,4420897.76
10/07/2011,5467427.11
03/31/2013,2321979.99
03/17/2016,4232091.36
09/23/2014,3120348.69
05/11/2011,5458528.42
06/13/2010,8276026.10
03/05/2013,4619625.21
04/07/2012,5144842.65
07/21/2016,6610424.71
04/30/2012,6357213.54
07/06/2010,4697101.27
